date,open,high,low,close,volume,volume.1,market_sentiment,news_sentiment
2024-12-02 21:50:00,95738.57,95856.43,95686.17,95770.52,582,0,,
2024-12-02 21:55:00,95770.51,95903.06,95745.34,95866.98,555,0,,
2024-12-02 22:00:00,95864.28,96084.74,95815.06,96079.04,480,0,,
2024-12-02 22:05:00,96079.8,96152.92,95962.27,96125.28,530,0,,
2024-12-02 22:10:00,96124.78,96349.93,96064.43,96307.58,675,0,,
2024-12-02 22:15:00,96312.93,96416.01,96177.25,96204.23,961,0,,
2024-12-02 22:20:00,96191.5,96248.84,96124.34,96184.24,936,0,,
2024-12-02 22:25:00,96188.64,96188.64,96010.79,96055.79,1128,0,,
2024-12-02 22:30:00,96056.79,96095.62,95964.92,96036.22,863,0,,
2024-12-02 22:35:00,96036.18,96036.28,95742.79,95831.83,853,0,,
2024-12-02 22:40:00,95833.44,95893.67,95704.93,95724.11,1024,0,,
2024-12-02 22:45:00,95722.86,95809.26,95619.56,95635.99,845,0,,
2024-12-02 22:50:00,95632.86,95717.1,95457.47,95717.07,709,0,,
2024-12-02 22:55:00,95718.08,95771.16,95623.11,95728.51,680,0,,
2024-12-02 23:00:00,95724.79,95755.85,95456.15,95540.18,887,0,,
2024-12-02 23:05:00,95539.68,95662.52,95470.21,95495.23,641,0,,
2024-12-02 23:10:00,95514.84,95572.77,95425.67,95552.57,997,0,,
2024-12-02 23:15:00,95552.79,95660.57,95474.35,95568.88,887,0,,
2024-12-02 23:20:00,95568.84,95606.38,95412.36,95490.98,809,0,,
2024-12-02 23:25:00,95491.97,95700.06,95458.01,95644.69,723,0,,
2024-12-02 23:30:00,95644.19,95686.23,95384.05,95447.83,583,0,,
2024-12-02 23:35:00,95477.28,95553.48,95434.26,95504.45,675,0,,
2024-12-02 23:40:00,95504.55,95639.57,95504.55,95628.87,445,0,,
2024-12-02 23:45:00,95627.87,95786.42,95616.38,95731.49,471,0,,
2024-12-02 23:50:00,95727.46,95731.49,95610.17,95628.46,377,0,,
2024-12-02 23:55:00,95628.46,95633.71,95437.45,95438.13,318,0,,
2024-12-03 00:05:00,95477.51,95477.51,95321.87,95349.85,360,0,,
2024-12-03 00:10:00,95355.48,95460.84,95350.37,95434.38,300,0,,
2024-12-03 00:15:00,95432.88,95479.55,95350.03,95355.53,366,0,,
2024-12-03 00:20:00,95355.42,95570.09,95355.28,95530.5,184,0,,
2024-12-03 00:25:00,95530.02,95530.99,95294.48,95312.51,135,0,,
2024-12-03 00:30:00,95312.91,95338.19,95143.16,95165.7,159,0,,
2024-12-03 00:35:00,95174.95,95470.49,95169.7,95439.5,321,0,,
2024-12-03 00:40:00,95439.06,95492.72,95388.0,95412.16,242,0,,
2024-12-03 00:45:00,95412.17,95471.15,95346.2,95459.23,128,0,,
2024-12-03 00:50:00,95459.56,95512.19,95316.57,95337.08,152,0,,
2024-12-03 00:55:00,95337.09,95424.02,95282.8,95408.88,68,0,,
2024-12-03 01:00:00,95393.38,95561.52,95377.16,95537.23,186,0,,
2024-12-03 01:05:00,95543.83,95648.07,95528.46,95553.91,123,0,,
2024-12-03 01:10:00,95553.86,95636.2,95495.23,95553.44,327,0,,
2024-12-03 01:15:00,95554.69,95701.06,95547.44,95598.82,320,0,,
2024-12-03 01:20:00,95599.82,95640.52,95525.52,95573.45,314,0,,
2024-12-03 01:25:00,95570.95,95743.66,95562.95,95730.52,237,0,,
2024-12-03 01:30:00,95728.27,95749.43,95643.48,95733.95,292,0,,
2024-12-03 01:35:00,95734.53,95772.97,95690.11,95762.84,254,0,,
2024-12-03 01:40:00,95763.39,95813.28,95706.81,95723.82,326,0,,
2024-12-03 01:45:00,95722.82,95740.93,95635.33,95698.35,309,0,,
2024-12-03 01:50:00,95694.35,95864.76,95694.35,95835.35,236,0,,
2024-12-03 01:55:00,95835.75,95900.76,95835.75,95865.22,258,0,,
2024-12-03 02:00:00,95865.72,95899.66,95736.89,95884.51,461,0,,
2024-12-03 02:05:00,95883.51,95953.74,95790.17,95926.68,526,0,,
2024-12-03 02:10:00,95926.68,96055.24,95886.65,96006.48,665,0,,
2024-12-03 02:15:00,96004.28,96088.53,95884.82,96060.18,1058,0,,
2024-12-03 02:20:00,96059.18,96083.05,95830.73,95967.99,574,0,,
2024-12-03 02:25:00,95996.74,96017.8,95743.36,95807.09,560,0,,
2024-12-03 02:30:00,95805.59,95874.17,95710.14,95799.2,475,0,,
2024-12-03 02:35:00,95801.2,96136.98,95783.7,95968.36,505,0,,
2024-12-03 02:40:00,95967.23,96001.76,95885.64,95999.85,380,0,,
2024-12-03 02:45:00,95999.76,96130.36,95977.25,96004.66,481,0,,
2024-12-03 02:50:00,96004.61,96007.75,95847.65,95873.1,355,0,,
2024-12-03 02:55:00,95875.08,95905.53,95816.28,95817.14,307,0,,
2024-12-03 03:00:00,95817.14,95928.59,95725.88,95751.27,471,0,,
2024-12-03 03:05:00,95750.27,95930.53,95697.25,95882.57,483,0,,
2024-12-03 03:10:00,95878.07,95944.89,95791.48,95940.34,685,0,,
2024-12-03 03:15:00,95930.59,95964.37,95735.34,95753.84,555,0,,
2024-12-03 03:20:00,95748.84,95748.84,95604.19,95683.94,591,0,,
2024-12-03 03:25:00,95675.82,95737.32,95595.32,95603.97,597,0,,
2024-12-03 03:30:00,95605.88,95804.79,95595.84,95752.37,769,0,,
2024-12-03 03:35:00,95746.06,95778.91,95599.88,95641.72,617,0,,
2024-12-03 03:40:00,95641.07,95664.74,95567.11,95584.98,373,0,,
2024-12-03 03:45:00,95584.48,95610.68,95548.19,95563.53,357,0,,
2024-12-03 03:50:00,95561.8,95644.66,95554.71,95568.85,383,0,,
2024-12-03 03:55:00,95563.11,95574.04,95463.09,95547.07,313,0,,
2024-12-03 04:00:00,95546.57,95609.92,95418.42,95453.77,411,0,,
2024-12-03 04:05:00,95453.77,95626.53,95428.41,95594.93,510,0,,
2024-12-03 04:10:00,95594.66,95674.0,95543.8,95615.48,414,0,,
2024-12-03 04:15:00,95610.98,95868.63,95603.48,95770.38,689,0,,
2024-12-03 04:20:00,95768.88,95836.19,95743.88,95791.9,635,0,,
2024-12-03 04:25:00,95790.28,95844.3,95741.77,95825.53,519,0,,
2024-12-03 04:30:00,95824.53,95936.55,95803.51,95881.74,709,0,,
2024-12-03 04:35:00,95881.24,96137.78,95859.24,96132.8,710,0,,
2024-12-03 04:40:00,96133.68,96354.63,96100.88,96184.98,811,0,,
2024-12-03 04:45:00,96181.98,96206.97,96085.27,96117.64,761,0,,
2024-12-03 04:50:00,96117.64,96147.56,96037.75,96092.35,912,0,,
2024-12-03 04:55:00,96091.93,96110.72,96026.09,96061.33,514,0,,
2024-12-03 05:00:00,96061.08,96148.14,95996.93,96075.22,340,0,,
2024-12-03 05:05:00,96074.89,96084.24,96019.01,96045.09,358,0,,
2024-12-03 05:10:00,96045.09,96056.36,95994.89,96012.63,126,0,,
2024-12-03 05:15:00,96016.38,96057.52,95987.76,96018.11,196,0,,
2024-12-03 05:20:00,96018.25,96082.28,95921.64,95934.64,262,0,,
2024-12-03 05:25:00,95934.86,96123.38,95934.86,96050.05,234,0,,
2024-12-03 05:30:00,96049.43,96183.16,96049.43,96182.65,188,0,,
2024-12-03 05:35:00,96182.15,96254.94,96140.37,96207.86,326,0,,
2024-12-03 05:40:00,96206.36,96227.17,96150.87,96213.4,271,0,,
2024-12-03 05:45:00,96208.4,96210.9,96100.12,96109.65,281,0,,
2024-12-03 05:50:00,96110.63,96147.16,96074.15,96086.32,268,0,,
2024-12-03 05:55:00,96083.1,96122.66,96062.6,96095.67,274,0,,
2024-12-03 06:00:00,96095.67,96130.29,95996.38,96043.19,376,0,,
2024-12-03 06:05:00,96042.94,96224.91,96035.44,96171.88,289,0,,
2024-12-03 06:10:00,96170.88,96184.93,96081.51,96121.19,244,0,,
2024-12-03 06:15:00,96120.19,96166.25,96104.89,96136.19,317,0,,
2024-12-03 06:20:00,96133.28,96230.7,96129.78,96190.74,241,0,,
2024-12-03 06:25:00,96190.24,96190.8,96156.28,96160.78,219,0,,
2024-12-03 06:30:00,96155.78,96168.34,96101.52,96110.53,184,0,,
2024-12-03 06:35:00,96110.54,96110.68,96000.98,96022.48,194,0,,
2024-12-03 06:40:00,96028.36,96028.64,95969.76,96008.74,201,0,,
2024-12-03 06:45:00,96006.74,96040.25,95999.24,96021.26,177,0,,
2024-12-03 06:50:00,96019.76,96033.51,95950.18,95958.18,188,0,,
2024-12-03 06:55:00,95958.8,95989.52,95914.72,95932.41,212,0,,
2024-12-03 07:00:00,95931.85,95989.65,95892.91,95984.17,227,0,,
2024-12-03 07:05:00,95973.66,96022.29,95968.17,96004.26,310,0,,
2024-12-03 07:10:00,96005.76,96023.61,95906.24,95948.78,256,0,,
2024-12-03 07:15:00,95948.28,96001.3,95870.92,95985.7,168,0,,
2024-12-03 07:20:00,95995.7,96054.9,95973.19,96047.92,123,0,,
2024-12-03 07:25:00,96047.42,96107.43,96042.92,96107.4,169,0,,
2024-12-03 07:30:00,96106.4,96151.9,96093.9,96120.11,168,0,,
2024-12-03 07:35:00,96119.11,96134.76,96077.07,96104.58,200,0,,
2024-12-03 07:40:00,96102.58,96130.92,96066.43,96084.06,117,0,,
2024-12-03 07:45:00,96079.06,96113.85,96022.17,96075.4,187,0,,
2024-12-03 07:50:00,96075.54,96117.14,96075.54,96099.05,184,0,,
2024-12-03 07:55:00,96099.04,96207.48,96087.04,96185.61,177,0,,
2024-12-03 08:00:00,96185.69,96240.94,96123.17,96138.68,229,0,,
2024-12-03 08:05:00,96141.08,96198.87,96101.67,96172.36,199,0,,
2024-12-03 08:10:00,96186.86,96198.63,96137.86,96145.25,117,0,,
2024-12-03 08:15:00,96144.68,96166.3,96122.3,96132.31,225,0,,
2024-12-03 08:20:00,96131.31,96285.45,96124.81,96270.49,194,0,,
2024-12-03 08:25:00,96267.99,96285.37,96221.54,96226.54,211,0,,
2024-12-03 08:30:00,96226.04,96229.35,96171.58,96196.29,267,0,,
2024-12-03 08:35:00,96195.79,96237.3,96158.79,96226.02,193,0,,
2024-12-03 08:40:00,96225.52,96231.3,96147.26,96160.26,216,0,,
2024-12-03 08:45:00,96159.76,96167.77,96015.13,96049.52,255,0,,
2024-12-03 08:50:00,96049.88,96072.14,95965.7,95983.0,295,0,,
2024-12-03 08:55:00,95983.01,95990.29,95569.76,95685.42,716,0,,
2024-12-03 09:00:00,95680.42,95787.88,95494.94,95606.92,1100,0,,
2024-12-03 09:05:00,95627.98,95745.7,95476.28,95568.92,1217,0,,
2024-12-03 09:10:00,95568.42,95763.04,95543.42,95694.54,1059,0,,
2024-12-03 09:15:00,95688.45,95788.36,95370.62,95490.95,1107,0,,
2024-12-03 09:20:00,95497.84,95651.37,95465.94,95639.46,1156,0,,
2024-12-03 09:25:00,95634.59,95739.58,95588.83,95677.21,988,0,,
2024-12-03 09:30:00,95672.52,95764.89,95484.25,95532.74,1130,0,,
2024-12-03 09:35:00,95531.74,95571.74,95368.35,95389.91,934,0,,
2024-12-03 09:40:00,95389.41,95472.01,95341.35,95418.75,719,0,,
2024-12-03 09:45:00,95420.03,95552.02,95305.85,95495.39,651,0,,
2024-12-03 09:50:00,95494.89,95527.45,95399.56,95525.45,684,0,,
2024-12-03 09:55:00,95523.45,95688.66,95489.96,95595.8,1139,0,,
2024-12-03 10:00:00,95587.3,95613.93,95500.28,95531.77,741,0,,
2024-12-03 10:05:00,95529.77,95713.34,95526.28,95678.84,509,0,,
2024-12-03 10:10:00,95678.84,95699.64,95574.07,95602.46,541,0,,
2024-12-03 10:15:00,95615.99,95658.4,95487.51,95520.91,1410,0,,
2024-12-03 10:20:00,95529.47,95595.43,95483.18,95516.23,1420,0,,
2024-12-03 10:25:00,95515.73,95598.85,95483.23,95515.18,1351,0,,
2024-12-03 10:30:00,95515.18,95616.11,95444.77,95511.93,1076,0,,
2024-12-03 10:35:00,95513.84,95513.84,95382.13,95453.43,535,0,,
2024-12-03 10:40:00,95448.93,95483.84,95363.96,95409.98,635,0,,
2024-12-03 10:45:00,95409.98,95449.44,95360.61,95394.09,724,0,,
2024-12-03 10:50:00,95396.09,95467.26,95342.59,95467.26,665,0,,
2024-12-03 10:55:00,95467.26,95581.05,95467.26,95577.93,403,0,,
2024-12-03 11:00:00,95577.63,95610.75,95508.28,95553.27,380,0,,
2024-12-03 11:05:00,95552.77,95553.27,95461.36,95478.19,430,0,,
2024-12-03 11:10:00,95478.11,95480.2,95374.76,95412.16,329,0,,
2024-12-03 11:15:00,95411.88,95424.42,95309.78,95344.71,323,0,,
2024-12-03 11:20:00,95344.71,95405.85,95234.25,95291.0,666,0,,
2024-12-03 11:25:00,95291.02,95314.96,95193.67,95281.42,917,0,,
2024-12-03 11:30:00,95281.24,95336.65,95229.07,95298.59,778,0,,
2024-12-03 11:35:00,95298.59,95399.08,95254.64,95374.72,846,0,,
2024-12-03 11:40:00,95374.72,95377.81,95234.32,95234.32,754,0,,
2024-12-03 11:45:00,95233.38,95267.04,95186.54,95200.88,626,0,,
2024-12-03 11:50:00,95203.88,95244.22,95162.04,95234.58,739,0,,
2024-12-03 11:55:00,95233.62,95291.15,95223.58,95264.88,679,0,,
2024-12-03 12:00:00,95260.96,95347.06,95250.41,95324.19,510,0,,
2024-12-03 12:05:00,95325.14,95373.36,95317.1,95363.17,657,0,,
2024-12-03 12:10:00,95382.45,95435.98,95350.17,95408.83,416,0,,
2024-12-03 12:15:00,95413.31,95444.68,95371.5,95372.28,378,0,,
2024-12-03 12:20:00,95369.72,95416.14,95357.58,95399.91,641,0,,
2024-12-03 12:25:00,95399.91,95404.98,95361.0,95380.02,844,0,,
2024-12-03 12:30:00,95380.88,95410.2,95357.38,95404.32,750,0,,
2024-12-03 12:35:00,95409.06,95412.17,95360.81,95373.1,486,0,,
2024-12-03 12:40:00,95373.6,95510.85,95341.25,95497.03,636,0,,
2024-12-03 12:45:00,95502.1,95513.91,95391.14,95391.14,835,0,,
2024-12-03 12:50:00,95391.33,95392.58,95006.22,95040.75,1033,0,,
2024-12-03 12:55:00,95050.77,95075.49,94686.82,94737.51,1156,0,,
2024-12-03 13:00:00,94734.52,94862.37,94647.25,94830.14,1366,0,,
2024-12-03 13:05:00,94827.89,94963.55,94760.51,94938.85,856,0,,
2024-12-03 13:10:00,94946.2,95016.16,94881.81,94881.81,678,0,,
2024-12-03 13:15:00,94883.48,94946.06,94835.14,94888.05,460,0,,
2024-12-03 13:20:00,94889.06,95059.75,94838.95,95014.55,520,0,,
2024-12-03 13:25:00,95013.72,95013.72,94850.26,94874.78,481,0,,
2024-12-03 13:30:00,94876.3,94887.77,94584.84,94791.25,914,0,,
2024-12-03 13:35:00,94791.14,94910.89,94727.12,94734.46,713,0,,
2024-12-03 13:40:00,94733.12,94754.8,94648.83,94724.97,711,0,,
2024-12-03 13:45:00,94721.87,94815.96,94671.41,94807.23,790,0,,
2024-12-03 13:50:00,94809.09,94876.1,94802.27,94863.42,884,0,,
2024-12-03 13:55:00,94863.42,95039.18,94863.3,94996.37,810,0,,
2024-12-03 14:00:00,94996.14,95006.76,94846.4,94849.86,613,0,,
2024-12-03 14:05:00,94848.86,94856.72,94749.04,94749.04,410,0,,
2024-12-03 14:10:00,94752.12,95008.38,94723.63,94988.55,392,0,,
2024-12-03 14:15:00,94979.55,94979.55,94820.23,94907.38,484,0,,
2024-12-03 14:20:00,94902.25,95011.92,94850.36,94961.43,394,0,,
2024-12-03 14:25:00,94960.93,94975.84,94795.29,94849.51,463,0,,
2024-12-03 14:30:00,94843.51,94893.99,94776.07,94865.81,803,0,,
2024-12-03 14:35:00,94865.81,94902.13,94768.84,94856.93,1009,0,,
2024-12-03 14:40:00,94856.93,94907.31,94737.81,94753.71,1135,0,,
2024-12-03 14:45:00,94756.95,94878.16,94753.67,94800.47,1019,0,,
2024-12-03 14:50:00,94802.72,94805.95,94691.19,94764.06,625,0,,
2024-12-03 14:55:00,94766.06,95008.51,94761.06,94836.02,844,0,,
2024-12-03 15:00:00,94834.95,94903.21,94701.57,94703.57,840,0,,
2024-12-03 15:05:00,94707.72,94829.65,94674.76,94754.45,926,0,,
2024-12-03 15:10:00,94758.55,94787.17,94586.23,94604.05,802,0,,
2024-12-03 15:15:00,94603.13,94649.76,94467.64,94481.44,1049,0,,
2024-12-03 15:20:00,94480.44,94637.14,94440.88,94604.87,930,0,,
2024-12-03 15:25:00,94613.97,94675.46,94500.41,94546.97,918,0,,
2024-12-03 15:30:00,94536.87,94565.79,94395.26,94411.09,1060,0,,
2024-12-03 15:35:00,94411.59,94744.81,94343.65,94558.41,1360,0,,
2024-12-03 15:40:00,94558.58,94710.89,94328.63,94567.42,1045,0,,
2024-12-03 15:45:00,94552.42,94623.5,94255.54,94278.37,1047,0,,
2024-12-03 15:50:00,94271.08,94428.45,94019.73,94041.45,1068,0,,
2024-12-03 15:55:00,94032.9,94058.32,93652.71,93701.72,1025,0,,
2024-12-03 16:00:00,93701.72,94110.42,93640.78,93878.86,745,0,,
2024-12-03 16:05:00,93878.86,94493.64,93869.26,94408.73,1017,0,,
2024-12-03 16:10:00,94410.95,94464.88,94121.89,94352.94,900,0,,
2024-12-03 16:15:00,94353.64,94509.48,94060.61,94069.19,898,0,,
2024-12-03 16:20:00,94064.63,94197.5,93910.25,94085.23,1422,0,,
2024-12-03 16:25:00,94084.56,94354.0,94078.32,94155.17,1233,0,,
2024-12-03 16:30:00,94160.82,94255.26,93579.98,93595.33,1331,0,,
2024-12-03 16:35:00,93595.33,94331.58,93595.33,94331.58,1236,0,,
2024-12-03 16:40:00,94337.58,94704.02,94313.07,94698.59,1218,0,,
2024-12-03 16:45:00,94695.72,95030.12,94692.12,95030.12,1377,0,,
2024-12-03 16:50:00,95049.03,95502.64,95020.69,95066.55,1479,0,,
2024-12-03 16:55:00,95066.55,95388.84,95018.99,95259.66,1506,0,,
2024-12-03 17:00:00,95274.12,95615.06,95143.07,95585.32,1274,0,,
2024-12-03 17:05:00,95590.72,95906.84,95473.67,95751.16,1203,0,,
2024-12-03 17:10:00,95750.66,96058.6,95649.59,95903.94,1077,0,,
2024-12-03 17:15:00,95903.94,96079.27,95842.19,95998.96,941,0,,
2024-12-03 17:20:00,95998.96,96296.02,95704.22,96290.73,1099,0,,
2024-12-03 17:25:00,96289.48,96346.16,95877.35,95955.48,1269,0,,
2024-12-03 17:30:00,95955.62,96245.52,95718.6,95735.62,1281,0,,
2024-12-03 17:35:00,95735.62,96016.96,95682.1,95881.08,1298,0,,
2024-12-03 17:40:00,95881.08,96047.5,95698.86,95783.68,914,0,,
2024-12-03 17:45:00,95784.45,95863.46,95615.37,95778.32,1216,0,,
2024-12-03 17:50:00,95778.32,95845.01,95416.09,95565.46,1094,0,,
2024-12-03 17:55:00,95564.46,95786.27,95385.93,95764.47,1077,0,,
2024-12-03 18:00:00,95764.38,95872.88,95675.18,95724.14,1211,0,,
2024-12-03 18:05:00,95728.99,96074.35,95728.99,96050.48,945,0,,
2024-12-03 18:10:00,96056.57,96263.72,95869.91,95905.28,888,0,,
2024-12-03 18:15:00,95902.6,95944.5,95727.25,95862.79,933,0,,
2024-12-03 18:20:00,95862.04,95878.4,95680.17,95840.7,1067,0,,
2024-12-03 18:25:00,95840.71,96034.07,95784.72,95967.77,931,0,,
2024-12-03 18:30:00,95960.54,95972.0,95690.33,95732.32,982,0,,
2024-12-03 18:35:00,95731.08,95789.34,95381.98,95408.95,943,0,,
2024-12-03 18:40:00,95405.2,95454.93,95144.53,95278.3,1026,0,,
2024-12-03 18:45:00,95278.41,95343.57,95009.03,95055.23,930,0,,
2024-12-03 18:50:00,95055.23,95256.01,94894.04,95231.23,910,0,,
2024-12-03 18:55:00,95231.23,95305.1,95123.77,95145.11,1252,0,,
2024-12-03 19:00:00,95142.86,95340.75,95010.05,95246.39,1246,0,,
2024-12-03 19:05:00,95239.64,95239.64,94902.04,95061.36,1009,0,,
2024-12-03 19:10:00,95061.4,95304.2,95061.4,95269.2,725,0,,
2024-12-03 19:15:00,95270.2,95453.86,95226.59,95311.13,932,0,,
2024-12-03 19:20:00,95310.36,95378.41,94969.7,94989.22,1125,0,,
2024-12-03 19:25:00,94989.22,95284.01,94963.49,95142.81,1132,0,,
2024-12-03 19:30:00,95142.93,95264.02,95067.16,95164.25,1300,0,,
2024-12-03 19:35:00,95166.0,95521.79,95091.79,95502.74,1163,0,,
2024-12-03 19:40:00,95503.75,95613.14,95502.74,95547.72,822,0,,
2024-12-03 19:45:00,95547.72,95711.63,95452.77,95659.99,861,0,,
2024-12-03 19:50:00,95659.19,95774.49,95564.11,95729.16,680,0,,
2024-12-03 19:55:00,95727.66,95935.12,95682.3,95869.27,642,0,,
2024-12-03 20:00:00,95868.27,95868.75,95642.84,95703.99,825,0,,
2024-12-03 20:05:00,95710.27,95781.82,95643.83,95670.35,645,0,,
2024-12-03 20:10:00,95670.86,95731.39,95561.94,95652.23,399,0,,
2024-12-03 20:15:00,95652.83,95701.58,95609.42,95665.93,533,0,,
2024-12-03 20:20:00,95666.93,95768.45,95520.72,95520.72,554,0,,
2024-12-03 20:25:00,95521.19,95570.18,95414.92,95422.66,725,0,,
2024-12-03 20:30:00,95422.64,95570.03,95384.49,95546.96,764,0,,
2024-12-03 20:35:00,95547.5,95572.75,95436.34,95445.31,560,0,,
2024-12-03 20:40:00,95445.56,95468.92,95355.01,95415.89,746,0,,
2024-12-03 20:45:00,95416.89,95428.35,95304.83,95332.34,781,0,,
2024-12-03 20:50:00,95332.09,95502.45,95295.1,95477.92,929,0,,
2024-12-03 20:55:00,95477.92,95583.06,95432.67,95496.48,822,0,,
2024-12-03 21:00:00,95495.48,95498.11,95260.97,95346.17,950,0,,
2024-12-03 21:05:00,95347.3,95447.77,95257.5,95267.87,962,0,,
2024-12-03 21:10:00,95267.87,95332.75,95108.2,95112.74,963,0,,
2024-12-03 21:15:00,95112.54,95112.54,94917.29,94954.26,755,0,,
2024-12-03 21:20:00,94945.01,95187.76,94927.37,95137.16,953,0,,
2024-12-03 21:25:00,95024.7,95332.13,94958.98,95318.5,642,0,,
2024-12-03 21:30:00,95318.43,95370.04,95110.68,95353.83,1039,0,,
2024-12-03 21:35:00,95358.31,95492.07,95315.24,95428.28,1098,0,,
2024-12-03 21:40:00,95428.67,95529.4,95349.09,95428.31,854,0,,
2024-12-03 21:45:00,95427.31,95473.01,95231.38,95320.65,1059,0,,
2024-12-03 21:50:00,95320.15,95435.0,95276.72,95322.5,1152,0,,
2024-12-03 21:55:00,95321.42,95528.48,95308.68,95449.07,906,0,,
2024-12-03 22:00:00,95447.82,95483.33,95321.11,95414.49,868,0,,
2024-12-03 22:05:00,95410.07,95560.82,95392.98,95555.44,868,0,,
2024-12-03 22:10:00,95555.49,95568.19,95456.33,95544.8,835,0,,
2024-12-03 22:15:00,95542.05,95571.93,95431.44,95472.39,705,0,,
2024-12-03 22:20:00,95472.64,95504.86,95276.41,95352.24,846,0,,
2024-12-03 22:25:00,95355.94,95527.82,95316.59,95527.72,696,0,,
2024-12-03 22:30:00,95534.63,95689.87,95529.49,95675.82,651,0,,
2024-12-03 22:35:00,95676.96,95730.59,95612.84,95613.96,589,0,,
2024-12-03 22:40:00,95614.21,95649.68,95493.27,95559.59,586,0,,
2024-12-03 22:45:00,95555.03,95576.34,95463.78,95519.12,808,0,,
2024-12-03 22:50:00,95525.15,95670.29,95494.82,95644.44,1014,0,,
2024-12-03 22:55:00,95625.88,95719.6,95573.33,95655.06,839,0,,
2024-12-03 23:00:00,95655.06,95747.28,95600.06,95699.74,1120,0,,
2024-12-03 23:05:00,95699.74,95813.27,95635.12,95795.92,1139,0,,
2024-12-03 23:10:00,95795.96,95951.76,95750.96,95929.01,1011,0,,
2024-12-03 23:15:00,95927.53,96039.41,95867.13,96008.63,1285,0,,
2024-12-03 23:20:00,96008.63,96094.42,95988.51,96032.94,1140,0,,
2024-12-03 23:25:00,96035.15,96076.09,95957.43,96001.48,1005,0,,
2024-12-03 23:30:00,95999.73,96010.55,95858.5,95952.42,999,0,,
2024-12-03 23:35:00,95951.2,96089.82,95901.37,95979.12,1053,0,,
2024-12-03 23:40:00,95978.87,96047.78,95869.95,96005.31,1066,0,,
2024-12-03 23:45:00,96004.81,96126.35,95973.26,96121.02,1196,0,,
2024-12-03 23:50:00,96121.02,96185.21,96096.81,96137.05,988,0,,
2024-12-03 23:55:00,96139.8,96151.24,95998.61,96075.31,1021,0,,
2024-12-04 00:05:00,95817.9,95972.41,95803.87,95936.28,1031,0,,
2024-12-04 00:10:00,95935.78,96136.76,95905.93,96109.19,834,0,,
2024-12-04 00:15:00,96110.1,96144.35,96078.53,96087.49,722,0,,
2024-12-04 00:20:00,96086.74,96179.61,96042.07,96163.69,472,0,,
2024-12-04 00:25:00,96160.9,96161.05,95890.4,95965.17,781,0,,
2024-12-04 00:30:00,95965.17,96077.84,95958.97,95968.69,636,0,,
2024-12-04 00:35:00,95955.26,96009.22,95915.58,95951.09,492,0,,
2024-12-04 00:40:00,95951.09,95999.31,95849.92,95930.68,899,0,,
2024-12-04 00:45:00,95930.11,95952.09,95817.16,95864.51,1027,0,,
2024-12-04 00:50:00,95864.38,96003.56,95852.8,96003.56,857,0,,
2024-12-04 00:55:00,96003.41,96185.28,95949.98,96161.12,679,0,,
2024-12-04 01:00:00,96161.12,96175.67,95975.44,96047.8,962,0,,
2024-12-04 01:05:00,96049.17,96090.55,95895.86,95968.13,874,0,,
2024-12-04 01:10:00,95969.0,96078.34,95963.14,95999.08,1073,0,,
2024-12-04 01:15:00,95999.25,96075.86,95948.75,96047.74,1126,0,,
2024-12-04 01:20:00,96047.74,96135.98,95952.42,96005.75,1046,0,,
2024-12-04 01:25:00,96001.41,96066.09,95872.35,95903.26,1102,0,,
2024-12-04 01:30:00,95903.26,96104.55,95902.01,96016.17,1047,0,,
2024-12-04 01:35:00,96017.77,96044.16,95946.14,95998.13,847,0,,
2024-12-04 01:40:00,95998.13,96056.15,95967.44,95996.62,1050,0,,
2024-12-04 01:45:00,95996.62,96085.0,95958.74,96061.24,1045,0,,
2024-12-04 01:50:00,96059.19,96077.57,96011.05,96017.51,1046,0,,
2024-12-04 01:55:00,96016.79,96024.59,95917.65,95927.5,1028,0,,
2024-12-04 02:00:00,95927.5,96062.09,95922.5,95980.06,1042,0,,
2024-12-04 02:05:00,95984.64,96052.67,95891.1,95939.59,1131,0,,
2024-12-04 02:10:00,95939.59,96078.64,95935.02,96008.79,1054,0,,
2024-12-04 02:15:00,96008.54,96035.63,95852.09,95933.15,1186,0,,
2024-12-04 02:20:00,95928.61,95996.31,95879.68,95974.32,1009,0,,
2024-12-04 02:25:00,95975.07,96038.44,95927.67,96018.26,933,0,,
2024-12-04 02:30:00,96024.8,96091.98,95920.33,95952.36,1111,0,,
2024-12-04 02:35:00,95952.37,95977.19,95664.17,95670.48,1200,0,,
2024-12-04 02:40:00,95667.46,95759.28,95637.36,95715.31,1231,0,,
2024-12-04 02:45:00,95709.06,95751.44,95626.75,95688.47,1080,0,,
2024-12-04 02:50:00,95688.52,95852.95,95687.52,95822.81,1104,0,,
2024-12-04 02:55:00,95824.81,95843.46,95758.58,95813.58,1183,0,,
2024-12-04 03:00:00,95813.34,95880.34,95614.06,95655.48,1125,0,,
2024-12-04 03:05:00,95649.98,95700.8,95604.91,95640.73,1096,0,,
2024-12-04 03:10:00,95640.73,95692.9,95572.13,95592.17,983,0,,
2024-12-04 03:15:00,95589.67,95669.36,95536.13,95666.51,871,0,,
2024-12-04 03:20:00,95667.01,95771.74,95607.62,95686.59,904,0,,
2024-12-04 03:25:00,95687.09,95802.59,95601.97,95769.65,890,0,,
2024-12-04 03:30:00,95774.41,96433.34,95724.32,96411.9,1047,0,,
